country,year,fossil_electricity,renewables_electricity,fossil_fuel_consumption,renewables_consumption,population,gdp,pc1,pc2,class,elec_gen_sum,elec_con_sum
Democratic Republic of Congo,1996,0.0,0.0,0.0,0.0,42757000.0,29867051008.0,-0.42814862663548464,0.6114910824569533,2,0.0,0.0
Democratic Republic of Congo,1997,0.0,0.0,0.0,0.0,43827000.0,29426370560.0,-0.4218175627372588,0.5124678421102059,2,0.0,0.0
Democratic Republic of Congo,1998,0.0,0.0,0.0,0.0,44850000.0,26430066688.0,-0.41651545682667523,0.4133070428093472,2,0.0,0.0
Democratic Republic of Congo,1999,0.0,0.0,0.0,0.0,45920000.0,27509209088.0,-0.40965090854895186,0.3143542192396024,2,0.0,0.0
Democratic Republic of Congo,2000,0.003,5.939,0.0,0.0,47106000.0,23171557376.0,-0.37055527331475385,0.2116710539486682,2,5.942,0.0
Democratic Republic of Congo,2001,0.005,5.914,0.0,0.0,48429000.0,23291279360.0,-0.36345649015653,0.11279186081234299,2,5.919,0.0
Democratic Republic of Congo,2002,0.008,6.049,0.0,0.0,49872000.0,24165990400.0,-0.3548436408626145,0.013901602145435387,2,6.057,0.0
Denmark,1985,0.0,0.117,217.461,0.325,5114000.0,113000000000.0,-0.49660117577156926,1.6982425874747167,2,0.117,217.786
Denmark,1986,0.0,0.205,222.025,0.57,5115000.0,121000000000.0,-0.4883431488190035,1.599181746526068,2,0.205,222.595
Denmark,1987,0.0,0.264,213.845,0.734,5117000.0,124000000000.0,-0.4848089292403602,1.4996533554225027,2,0.264,214.579
Denmark,1988,0.0,0.404,211.091,1.124,5122000.0,127000000000.0,-0.4792042863605791,1.4001579877380446,2,0.404,212.215
Denmark,1989,0.0,0.577,194.078,1.604,5130000.0,128000000000.0,-0.47686253814755114,1.300241480743124,2,0.577,195.68200000000002
Denmark,1990,0.0,0.848,199.403,2.356,5141000.0,129000000000.0,-0.46875965197937103,1.2006933367715482,2,0.848,201.759
Denmark,1991,0.0,1.12,229.457,3.113,5155000.0,132000000000.0,-0.45481749616629824,1.1017527016428206,2,1.12,232.57
Denmark,1992,0.0,1.464,213.685,4.067,5172000.0,137000000000.0,-0.44881153784118905,1.001880091369323,2,1.464,217.752
Denmark,1993,0.0,1.79,225.841,4.971,5191000.0,136000000000.0,-0.43934064890086416,0.9023298745884403,2,1.79,230.812
Denmark,1994,0.0,1.743,242.767,4.842,5211000.0,145000000000.0,-0.4296839265070627,0.8037154527624759,2,1.743,247.609
Denmark,1995,0.0,1.854,237.984,5.151,5233000.0,149000000000.0,-0.4244368471513001,0.7042601731655763,2,1.854,243.13500000000002
Denmark,1996,0.0,2.079,283.547,5.774,5255000.0,153000000000.0,-0.4074664976306886,0.6057396123465897,2,2.079,289.321
Denmark,1997,0.0,2.929,254.107,8.137,5278000.0,163000000000.0,-0.39664681643414534,0.5053097259076722,2,2.929,262.244
Denmark,1998,0.0,3.926,241.829,10.905,5300000.0,172000000000.0,-0.380937438700422,0.4050438874642521,2,3.926,252.734
Denmark,1999,0.0,4.379,232.789,12.165,5322000.0,180000000000.0,-0.37120339299248756,0.3053429681709137,2,4.379,244.95399999999998
Denmark,2000,30.442,5.572,219.737,15.478,5341000.0,192000000000.0,-0.3015322239055069,0.20722015178948142,2,36.014,235.215
Denmark,2001,31.867,5.846,219.657,16.134,5358000.0,192000000000.0,-0.29268919560585077,0.10763164567659503,2,37.713,235.791
Denmark,2002,32.485,6.789,216.426,18.615,5373000.0,196000000000.0,-0.27676864138974794,0.007438788123075395,2,39.274,235.041
Djibouti,1985,0.0,0.0,0.0,0.0,426000.0,1387805952.0,-0.5952476399633846,1.6867498430675243,2,0.0,0.0
Djibouti,1986,0.0,0.0,0.0,0.0,454000.0,1413319936.0,-0.5916769520534988,1.5873236157070154,2,0.0,0.0
Djibouti,1987,0.0,0.0,0.0,0.0,490000.0,1438861952.0,-0.5880838050264938,1.487900649429092,2,0.0,0.0
Djibouti,1988,0.0,0.0,0.0,0.0,529000.0,1467422976.0,-0.5844811797958978,1.3884790454474563,2,0.0,0.0
Djibouti,1989,0.0,0.0,0.0,0.0,564000.0,1407769984.0,-0.580920743865211,1.2890517244221182,2,0.0,0.0
Djibouti,1990,0.0,0.0,0.0,0.0,590000.0,1384226048.0,-0.5773728884619123,1.1896224091529803,2,0.0,0.0
Djibouti,1991,0.0,0.0,0.0,0.0,607000.0,1202808064.0,-0.5739057050454809,1.0901821119708575,2,0.0,0.0
Djibouti,1992,0.0,0.0,0.0,0.0,615000.0,1401960960.0,-0.5703301900365285,0.9907557802283137,2,0.0,0.0
Djibouti,1993,0.0,0.0,0.0,0.0,619000.0,1786230016.0,-0.5667009206590949,0.8913363954377933,2,0.0,0.0
Djibouti,1994,0.0,0.0,0.0,0.0,622000.0,1301859968.0,-0.5633793649468486,0.7918763571902593,2,0.0,0.0
Djibouti,1995,0.0,0.0,0.0,0.0,630000.0,1514114048.0,-0.5597992511933609,0.6924506324547448,2,0.0,0.0
Djibouti,1996,0.0,0.0,0.0,0.0,644000.0,1301856000.0,-0.5563513116573668,0.593007683964855,2,0.0,0.0
Djibouti,1997,0.0,0.0,0.0,0.0,661000.0,1457504000.0,-0.5527658121901136,0.49358300380037484,2,0.0,0.0
Djibouti,1998,0.0,0.0,0.0,0.0,680000.0,1479222016.0,-0.5492217121684048,0.39415293330744033,2,0.0,0.0
Djibouti,1999,0.0,0.0,0.0,0.0,700000.0,1677661952.0,-0.5456127735047758,0.29473145820757213,2,0.0,0.0
Djibouti,2000,0.18,0.0,0.0,0.0,718000.0,1615634944.0,-0.5418004655221288,0.19531021224813236,2,0.18,0.0
Djibouti,2001,0.179,0.0,0.0,0.0,733000.0,1525986048.0,-0.5383083508163673,0.09587327914126537,2,0.179,0.0
Djibouti,2002,0.188,0.0,0.0,0.0,747000.0,1479971968.0,-0.5347870362380117,-0.0035613112903864694,2,0.188,0.0
Dominica,1985,0.0,0.0,0.0,0.0,73000.0,426392992.0,-0.5965756870787936,1.6865614607039652,2,0.0,0.0
Dominica,1986,0.0,0.0,0.0,0.0,73000.0,466272000.0,-0.593078529265337,1.5871244896637076,2,0.0,0.0
Dominica,1987,0.0,0.0,0.0,0.0,72000.0,499104000.0,-0.5895866512345139,1.487686784646901,2,0.0,0.0
Dominica,1988,0.0,0.0,0.0,0.0,71000.0,521140000.0,-0.5860985627883576,1.3882485794273742,2,0.0,0.0
Dominica,1989,0.0,0.0,0.0,0.0,71000.0,526393984.0,-0.5826135589634189,1.2888100041326485,2,0.0,0.0
Dominica,1990,0.0,0.0,0.0,0.0,70000.0,556080000.0,-0.5791227852279577,1.1893721533553976,2,0.0,0.0
Dominica,1991,0.0,0.0,0.0,0.0,70000.0,513030016.0,-0.575654736939929,1.0899313400302681,2,0.0,0.0
Dominica,1992,0.0,0.0,0.0,0.0,71000.0,554190016.0,-0.5721543233162195,0.9904948358141976,2,0.0,0.0
Dominica,1993,0.0,0.0,0.0,0.0,71000.0,560769984.0,-0.5686688540477243,0.8910563219552637,2,0.0,0.0
Dominica,1994,0.0,0.0,0.0,0.0,71000.0,552734976.0,-0.5651885148912109,0.7916171309519462,2,0.0,0.0
Dominica,1995,0.0,0.0,0.0,0.0,71000.0,581916032.0,-0.5616951122458596,0.6921796642517493,2,0.0,0.0
Dominica,1996,0.0,0.0,0.0,0.0,71000.0,595974016.0,-0.5582070180630654,0.5927414968659495,2,0.0,0.0
Dominica,1997,0.0,0.0,0.0,0.0,71000.0,539280000.0,-0.5547437590687064,0.49330005138243366,2,0.0,0.0
Dominica,1998,0.0,0.0,0.0,0.0,70000.0,561190016.0,-0.5512557148451357,0.3938618403257869,2,0.0,0.0
Dominica,1999,0.0,0.0,0.0,0.0,70000.0,583939968.0,-0.547764569629676,0.29442407565822026,2,0.0,0.0
Dominica,2000,0.042,0.032,0.0,0.0,70000.0,625936000.0,-0.5440144442812599,0.19497125910301796,2,0.07400000000000001,0.0
Dominica,2001,0.051,0.027,0.0,0.0,70000.0,481024992.0,-0.5405955881032769,0.09552935116783619,2,0.078,0.0
Dominica,2002,0.041,0.03,0.0,0.0,70000.0,504504000.0,-0.5371038018567795,-0.003910889710753221,2,0.07100000000000001,0.0
Dominican Republic,1985,0.0,0.0,0.0,0.0,6464000.0,30651095040.0,-0.5680321219836398,1.690565998239705,2,0.0,0.0
Dominican Republic,1986,0.0,0.0,0.0,0.0,6597000.0,32004986880.0,-0.5637005034662281,1.591244102245771,2,0.0,0.0
Dominican Republic,1987,0.0,0.0,0.0,0.0,6730000.0,34370088960.0,-0.5590139324830485,1.4919690578740938,2,0.0,0.0
Dominican Republic,1988,0.0,0.0,0.0,0.0,6863000.0,35810332672.0,-0.5546520029495123,1.3926511627546843,2,0.0,0.0
Dominican Republic,1989,0.0,0.0,0.0,0.0,6998000.0,37209120768.0,-0.5502990127423052,1.2933321618502187,2,0.0,0.0
Dominican Republic,1990,0.0,0.0,0.0,0.0,7133000.0,35464581120.0,-0.5470493855048495,1.1938675235715772,2,0.0,0.0
Dominican Republic,1991,0.0,0.0,0.0,0.0,7270000.0,36791832576.0,-0.5427158935890803,1.0945460231612272,2,0.0,0.0
Dominican Republic,1992,0.0,0.0,0.0,0.0,7408000.0,40321675264.0,-0.5376064474995527,0.9953269811805253,2,0.0,0.0
Dominican Republic,1993,0.0,0.0,0.0,0.0,7546000.0,44109684736.0,-0.5324063803572161,0.8961199006418309,2,0.0,0.0
Dominican Republic,1994,0.0,0.0,0.0,0.0,7684000.0,46378332160.0,-0.5277396358455242,0.7968424246760241,2,0.0,0.0
Dominican Republic,1995,0.0,0.0,0.0,0.0,7819000.0,47455686656.0,-0.5234994744491693,0.6975085310370782,2,0.0,0.0
Dominican Republic,1996,0.0,0.0,0.0,0.0,7953000.0,49078173696.0,-0.5190707681630147,0.5981994871298627,2,0.0,0.0
Dominican Republic,1997,0.0,0.0,0.0,0.0,8084000.0,53724635136.0,-0.5135890124956505,0.4990293282716852,2,0.0,0.0
Dominican Republic,1998,0.0,0.0,0.0,0.0,8214000.0,59205898240.0,-0.5078170330152189,0.39989744016062423,2,0.0,0.0
Dominican Republic,1999,0.0,0.0,0.0,0.0,8343000.0,62929440768.0,-0.5026648503338982,0.3006837054680795,2,0.0,0.0
Dominican Republic,2000,7.275,0.792,0.0,0.0,8471000.0,63797911552.0,-0.48186839331506953,0.20139690233136878,2,8.067,0.0
Dominican Republic,2001,8.999,0.734,0.0,0.0,8599000.0,70083977216.0,-0.47327237366340436,0.10246151545149719,2,9.733,0.0
Dominican Republic,2002,10.906,0.91,0.0,0.0,8725000.0,71063699456.0,-0.46490735230427427,0.0031538294476129007,2,11.816,0.0
Ecuador,1985,0.0,3.279,51.272,9.108,9066000.0,48554196992.0,-0.505871050158087,1.6902427649351957,2,3.279,60.379999999999995
Ecuador,1986,0.0,4.012,52.042,11.144,9292000.0,46216667136.0,-0.4939260091243635,1.5900704054723196,2,4.012,63.186
Ecuador,1987,0.0,4.57,52.352,12.694,9522000.0,44269711360.0,-0.48395427524086204,1.4900832669665067,2,4.57,65.04599999999999
Ecuador,1988,0.0,4.826,61.801,13.406,9756000.0,46139535360.0,-0.47423787673674306,1.3907669307638286,2,4.826,75.20700000000001
Ecuador,1989,0.0,4.954,63.799,13.761,9992000.0,47275839488.0,-0.4677992749707315,1.2913905442737084,2,4.954,77.56
Ecuador,1990,0.0,4.987,66.233,13.852,10231000.0,49897848832.0,-0.46184108585372285,1.19218836048664,2,4.987,80.08500000000001
Ecuador,1991,0.0,5.076,74.423,14.1,10472000.0,51315601408.0,-0.4544583652820313,1.0929948163454262,2,5.076,88.523
Ecuador,1992,0.0,4.974,74.268,13.816,10716000.0,54553624576.0,-0.4503686727313818,0.993904368268186,2,4.974,88.084
Ecuador,1993,0.0,5.81,75.05,16.139,10961000.0,52447256576.0,-0.4370919114944717,0.8936475277904594,2,5.81,91.189
Ecuador,1994,0.0,6.565,80.905,18.237,11208000.0,54899806208.0,-0.42209857843477383,0.7937894070712487,2,6.565,99.142
Ecuador,1995,0.0,5.161,79.555,14.335,11455000.0,56059617280.0,-0.4340589671779884,0.695881874064791,2,5.161,93.89000000000001
Ecuador,1996,0.0,6.343,89.151,17.621,11703000.0,56592658432.0,-0.4140138768612659,0.5955856307258077,2,6.343,106.77199999999999
Ecuador,1997,0.0,6.534,100.894,18.151,11951000.0,59254800384.0,-0.4042616695446249,0.49642472334310117,2,6.534,119.045
Ecuador,1998,0.0,6.506,101.596,18.073,12198000.0,60592427008.0,-0.3997954788241724,0.39719119080045323,2,6.506,119.66900000000001
Ecuador,1999,0.0,7.177,88.997,19.935,12442000.0,58849595392.0,-0.39107693439409663,0.2968376204552834,2,7.177,108.932
Ecuador,2000,2.823,7.533,81.606,21.142,12681000.0,62578487296.0,-0.37784529523283567,0.19733257481041971,2,10.356,102.74799999999999
Ecuador,2001,3.74,7.0,84.69,19.513,12915000.0,67085246464.0,-0.37644323449219963,0.09888393849357911,2,10.74,104.203
Ecuador,2002,4.101,7.45,82.125,20.631,13143000.0,74319634432.0,-0.3647768903266592,-0.0005848133534707778,2,11.551,102.756
Egypt,1985,21.106,9.148,301.799,25.411,49259000.0,217000000000.0,-0.17896409271840985,1.7153070940440545,2,30.254,327.21
Egypt,1986,23.489,8.972,310.16,24.922,50602000.0,223000000000.0,-0.16593907178426706,1.6172173078049263,2,32.461,335.08200000000005
Egypt,1987,26.685,8.97,326.073,24.915,51992000.0,229000000000.0,-0.14785163790037462,1.5191892615925635,2,35.655,350.988
Egypt,1988,29.884,8.829,337.094,24.525,53399000.0,239000000000.0,-0.13092203761087282,1.4213904366606793,2,38.713,361.61899999999997
Egypt,1989,31.128,9.487,355.649,26.353,54789000.0,246000000000.0,-0.10754782325616197,1.3226609617159686,2,40.615,382.002
Egypt,1990,32.0,9.953,367.039,27.647,56134000.0,253000000000.0,-0.08862710365327732,1.2239290471464666,2,41.953,394.686
Egypt,1991,33.36,9.916,372.249,27.544,57425000.0,261000000000.0,-0.07579514834155507,1.1256315457882873,2,43.275999999999996,399.793
Egypt,1992,35.187,9.8,372.049,27.222,58667000.0,269000000000.0,-0.0643537687060749,1.0273144165508628,2,44.986999999999995,399.27099999999996
Egypt,1993,36.644,10.092,375.463,28.035,59881000.0,279000000000.0,-0.04743048023442954,0.9287183925904638,2,46.736,403.49800000000005
Egypt,1994,37.822,10.728,381.493,29.8,61096000.0,290000000000.0,-0.0261016661627264,0.8298596027622378,2,48.550000000000004,411.293
Egypt,1995,39.46,11.192,404.714,31.089,62334000.0,303000000000.0,-0.0016727094943431368,0.7316661654077851,2,50.652,435.803
Egypt,1996,42.086,11.484,427.315,31.9,63602000.0,318000000000.0,0.023070713405918028,0.6338087979282208,2,53.57,459.215
Egypt,1997,45.013,11.771,445.694,32.697,64892000.0,325000000000.0,0.044639076595322645,0.5355287648108374,2,56.784,478.391
Egypt,1998,48.592,12.104,464.515,33.624,66200000.0,332000000000.0,0.0679749442037453,0.43726641619410495,2,60.696,498.139
Egypt,1999,52.278,13.452,496.014,37.368,67516000.0,344000000000.0,0.10763805087617888,0.3384956206679935,2,65.73,533.3820000000001
Egypt,2000,60.45,14.011,525.83,39.608,68832000.0,355000000000.0,0.146409393592591,0.24065896063895154,2,74.461,565.438
Egypt,2001,63.855,15.511,555.354,40.274,70153000.0,377000000000.0,0.183057950590922,0.14265228450257533,2,79.366,595.628
Egypt,2002,71.559,13.254,565.768,38.957,71485000.0,388000000000.0,0.19351234151979937,0.046577050728118526,2,84.813,604.725
El Salvador,1985,0.0,0.0,0.0,0.0,4937000.0,12298742784.0,-0.5787591241674929,1.689093481658472,2,0.0,0.0
El Salvador,1986,0.0,0.0,0.0,0.0,5002000.0,13236756480.0,-0.5747643050042323,1.589724608941718,2,0.0,0.0
El Salvador,1987,0.0,0.0,0.0,0.0,5068000.0,13308399616.0,-0.5710707908882213,1.4903160028205957,2,0.0,0.0
El Salvador,1988,0.0,0.0,0.0,0.0,5133000.0,13932918784.0,-0.5671860137828005,1.3909326052042459,2,0.0,0.0
El Salvador,1989,0.0,0.0,0.0,0.0,5201000.0,14537324544.0,-0.5632998783560577,1.2915494981078386,2,0.0,0.0
El Salvador,1990,0.0,0.0,0.0,0.0,5270000.0,15284009984.0,-0.5593609941155346,1.1921733906188194,2,0.0,0.0
El Salvador,1991,0.0,0.0,0.0,0.0,5342000.0,16014071808.0,-0.5554195265757116,1.092797735339578,2,0.0,0.0
El Salvador,1992,0.0,0.0,0.0,0.0,5416000.0,17575950336.0,-0.5511804645169209,0.9934614349265332,2,0.0,0.0
El Salvador,1993,0.0,0.0,0.0,0.0,5490000.0,19613118464.0,-0.5467745675025488,0.8941471557390674,2,0.0,0.0
El Salvador,1994,0.0,0.0,0.0,0.0,5562000.0,21520654336.0,-0.5424197859947862,0.7948260554545563,2,0.0,0.0
El Salvador,1995,0.0,0.0,0.0,0.0,5629000.0,24090079232.0,-0.5378467006710509,0.6955335845975958,2,0.0,0.0
El Salvador,1996,0.0,0.0,0.0,0.0,5690000.0,24720852992.0,-0.5339709527332339,0.5961488468785217,2,0.0,0.0
El Salvador,1997,0.0,0.0,0.0,0.0,5746000.0,25918926848.0,-0.5299101033461722,0.4967883560713263,2,0.0,0.0
El Salvador,1998,0.0,0.0,0.0,0.0,5798000.0,27314784256.0,-0.5257910531146666,0.39743539912463427,2,0.0,0.0
El Salvador,1999,0.0,0.0,0.0,0.0,5845000.0,28355411968.0,-0.52181072551269,0.2980639462301995,2,0.0,0.0
El Salvador,2000,1.757,1.969,0.0,0.0,5888000.0,29694599168.0,-0.5035978779552567,0.19766340106863065,2,3.726,0.0
El Salvador,2001,1.653,2.137,0.0,0.0,5927000.0,30590916608.0,-0.49890804946975575,0.09817466006452572,2,3.79,0.0
El Salvador,2002,1.83,2.143,0.0,0.0,5962000.0,32130488320.0,-0.4944567053298811,-0.0011692348337112722,2,3.973,0.0
Equatorial Guinea,1985,0.0,0.0,0.0,0.0,352000.0,902849984.0,-0.5956255237989855,1.6866972209774402,2,0.0,0.0
Equatorial Guinea,1986,0.0,0.0,0.0,0.0,369000.0,883430016.0,-0.5921014762479219,1.587264429524148,2,0.0,0.0
Equatorial Guinea,1987,0.0,0.0,0.0,0.0,383000.0,920321984.0,-0.5885660807022602,1.4878330247093257,2,0.0,0.0
Equatorial Guinea,1988,0.0,0.0,0.0,0.0,395000.0,946880000.0,-0.5850399248736922,1.388400326153544,2,0.0,0.0
Equatorial Guinea,1989,0.0,0.0,0.0,0.0,407000.0,933907008.0,-0.581527645119761,1.2889657960381318,2,0.0,0.0
Equatorial Guinea,1990,0.0,0.0,0.0,0.0,419000.0,957921984.0,-0.5780023819426742,1.1895329796576444,2,0.0,0.0
Equatorial Guinea,1991,0.0,0.0,0.0,0.0,433000.0,960120000.0,-0.574479164580463,1.090099967394766,2,0.0,0.0
Equatorial Guinea,1992,0.0,0.0,0.0,0.0,447000.0,1088976000.0,-0.5709114880524404,0.9906728234783383,2,0.0,0.0
Equatorial Guinea,1993,0.0,0.0,0.0,0.0,463000.0,1192073984.0,-0.567347240718822,0.8912453010816197,2,0.0,0.0
Equatorial Guinea,1994,0.0,0.0,0.0,0.0,479000.0,1302857984.0,-0.5637802954592699,0.7918181347951376,2,0.0,0.0
Equatorial Guinea,1995,0.0,0.0,0.0,0.0,497000.0,1456067968.0,-0.5601928456185639,0.6923937491449219,2,0.0,0.0
Equatorial Guinea,1996,0.0,0.0,0.0,0.0,516000.0,1959174016.0,-0.5564797699850679,0.5929859824315007,2,0.0,0.0
Equatorial Guinea,1997,0.0,0.0,0.0,0.0,536000.0,3828538880.0,-0.5522843074712585,0.4936419250044866,2,0.0,0.0
Equatorial Guinea,1998,0.0,0.0,0.0,0.0,558000.0,4505440256.0,-0.548501808161429,0.3942434330345573,2,0.0,0.0
Equatorial Guinea,1999,0.0,0.0,0.0,0.0,582000.0,5556749824.0,-0.544582272713842,0.29486310317587305,2,0.0,0.0
Equatorial Guinea,2000,0.081,0.002,0.0,0.0,606000.0,6272033792.0,-0.540634120538756,0.19547191725460852,2,0.083,0.0
Equatorial Guinea,2001,0.051,0.002,0.0,0.0,632000.0,10537450496.0,-0.5356308333464844,0.09623913373291143,2,0.053,0.0
Equatorial Guinea,2002,0.102,0.005,0.0,0.0,658000.0,12666031104.0,-0.5312253538581109,-0.003088535258429719,2,0.107,0.0
Eritrea,1994,0.0,0.0,0.0,0.0,2218000.0,0.0,-0.5593577097056506,0.7924663659869668,2,0.0,0.0
Eritrea,1995,0.0,0.0,0.0,0.0,2204000.0,0.0,-0.5559138363563577,0.6930218426418129,2,0.0,0.0
Eritrea,1996,0.0,0.0,0.0,0.0,2196000.0,0.0,-0.5524531260490169,0.593579764134509,2,0.0,0.0
Eritrea,1997,0.0,0.0,0.0,0.0,2195000.0,0.0,-0.5489727726239535,0.49414053793802987,2,0.0,0.0
Eritrea,1998,0.0,0.0,0.0,0.0,2206000.0,0.0,-0.5454587452827938,0.394706201417251,2,0.0,0.0
Eritrea,1999,0.0,0.0,0.0,0.0,2237000.0,0.0,-0.5418885947481409,0.2952800143559722,2,0.0,0.0
Eritrea,2000,0.196,0.001,0.0,0.0,2292000.0,0.0,-0.5379182916518876,0.19587729041940236,2,0.197,0.0
Eritrea,2001,0.218,0.001,0.0,0.0,2375000.0,0.0,-0.5341655040256752,0.09647389454281406,2,0.219,0.0
Eritrea,2002,0.243,0.001,0.0,0.0,2481000.0,0.0,-0.5303431678921531,-0.002919910920350617,2,0.244,0.0
Estonia,1985,0.0,0.0,118.453,0.0,1522000.0,15041640448.0,-0.5628901452963078,1.6902956687565491,2,0.0,118.453
Estonia,1986,0.0,0.0,117.883,0.0,1536000.0,15458150400.0,-0.5593393401394873,1.5908699830129005,2,0.0,117.883
Estonia,1987,0.0,0.0,119.666,0.0,1551000.0,15605942272.0,-0.5553935896585492,1.4914812524625207,2,0.0,119.666
Estonia,1988,0.0,0.0,117.633,0.0,1564000.0,16385067008.0,-0.5520207700692001,1.3920414950095104,2,0.0,117.633
Estonia,1989,0.0,0.0,121.225,0.0,1570000.0,17442813952.0,-0.5474068686299931,1.292728927413819,2,0.0,121.225
Estonia,1990,0.0,0.0,120.417,0.0,1565000.0,16000661504.0,-0.5446110080847045,1.1932044276890805,2,0.0,120.417
Estonia,1991,0.0,0.0,108.651,0.0,1548000.0,16210984960.0,-0.5435342522805314,1.0935234157187301,2,0.0,108.651
Estonia,1992,0.0,0.0,78.716,0.0,1521000.0,13476602880.0,-0.5472754964245279,0.9933235495197963,2,0.0,78.716
Estonia,1993,0.0,0.0,62.436,0.0,1488000.0,12337452032.0,-0.5476505615894215,0.8934794959166258,2,0.0,62.436
Estonia,1994,0.0,0.0,63.075,0.0,1457000.0,12141436928.0,-0.5441910895488732,0.7940322700212452,2,0.0,63.075
Estonia,1995,0.0,0.006,58.856,0.017,1433000.0,13275005952.0,-0.541179423858502,0.694542285894806,2,0.006,58.873000000000005
Estonia,1996,0.0,0.005,62.056,0.014,1418000.0,11990687744.0,-0.5375396531405048,0.595105518453325,2,0.005,62.07
Estonia,1997,0.0,0.008,61.369,0.022,1410000.0,12705000448.0,-0.533936200605295,0.4956792770595033,2,0.008,61.391
Estonia,1998,0.0,0.012,57.406,0.033,1406000.0,14059583488.0,-0.5307620114093466,0.3962150794120919,2,0.012,57.439
Estonia,1999,0.0,0.016,52.625,0.044,1404000.0,14779875328.0,-0.5279739721391167,0.2967052748484854,2,0.016,52.669
Estonia,2000,8.495,0.018,53.843,0.05,1399000.0,16247595008.0,-0.5095360437434161,0.19797453685147254,2,8.513,53.893
Estonia,2001,8.465,0.018,55.977,0.05,1392000.0,17008637952.0,-0.5054142688409301,0.09861037893145587,2,8.483,56.026999999999994
Estonia,2002,8.497,0.03,55.594,0.094,1383000.0,18237091840.0,-0.5013893361719195,-0.0007944022380386583,2,8.527,55.688
Eswatini,1985,0.0,0.0,0.0,0.0,699000.0,2293794048.0,-0.5941635407177971,1.686903059635709,2,0.0,0.0
Eswatini,1986,0.0,0.0,0.0,0.0,724000.0,3064158976.0,-0.5903398155888578,1.5875101204592006,2,0.0,0.0
Eswatini,1987,0.0,0.0,0.0,0.0,749000.0,3739845888.0,-0.5865493240980918,1.4881127946393744,2,0.0,0.0
Eswatini,1988,0.0,0.0,0.0,0.0,774000.0,3923409920.0,-0.582931576338359,1.388692667670622,2,0.0,0.0
Eswatini,1989,0.0,0.0,0.0,0.0,798000.0,4295091200.0,-0.5792506022967874,1.2892808491199081,2,0.0,0.0
Eswatini,1990,0.0,0.0,0.0,0.0,822000.0,5105015808.0,-0.5754157971885128,1.189889335358493,2,0.0,0.0
Eswatini,1991,0.0,0.0,0.0,0.0,845000.0,5327315968.0,-0.5717900646902634,1.0904701881748613,2,0.0,0.0
Eswatini,1992,0.0,0.0,0.0,0.0,867000.0,5678239232.0,-0.5681219893944163,0.9910565929130906,2,0.0,0.0
Eswatini,1993,0.0,0.0,0.0,0.0,888000.0,6269271040.0,-0.5643724379632535,0.8916537149418803,2,0.0,0.0
Eswatini,1994,0.0,0.0,0.0,0.0,908000.0,6240640000.0,-0.5608432051804072,0.7922217191380354,2,0.0,0.0
Eswatini,1995,0.0,0.0,0.0,0.0,927000.0,7542047744.0,-0.5568499117007963,0.6928509395199078,2,0.0,0.0
Eswatini,1996,0.0,0.0,0.0,0.0,946000.0,8355072000.0,-0.5530280493602789,0.5934575320072121,2,0.0,0.0
Eswatini,1997,0.0,0.0,0.0,0.0,963000.0,7936280064.0,-0.5496441883492569,0.4940062367612911,2,0.0,0.0
Eswatini,1998,0.0,0.0,0.0,0.0,980000.0,7984547840.0,-0.5460963812171639,0.39457658143191066,2,0.0,0.0
Eswatini,1999,0.0,0.0,0.0,0.0,994000.0,7813414912.0,-0.5426340060453624,0.2951355383604108,2,0.0,0.0
Eswatini,2000,0.0,0.0,0.0,0.0,1005000.0,8347767808.0,-0.538932411499558,0.1957259595992404,2,0.0,0.0
Eswatini,2001,0.0,0.0,0.0,0.0,1014000.0,8625240064.0,-0.5353265988668913,0.09630366404002774,2,0.0,0.0
Eswatini,2002,0.0,0.0,0.0,0.0,1019000.0,7512648192.0,-0.5322199476740868,-0.0031846661776333434,2,0.0,0.0
Ethiopia,1985,0.0,0.0,0.0,0.0,40652000.0,42458861568.0,-0.4679504026265106,1.7050437644267424,2,0.0,0.0
Ethiopia,1986,0.0,0.0,0.0,0.0,41966000.0,45206204416.0,-0.45981558387807847,1.6062676557045272,2,0.0,0.0
Ethiopia,1987,0.0,0.0,0.0,0.0,43329000.0,49445621760.0,-0.45101951908256144,1.5075806442921489,2,0.0,0.0
Ethiopia,1988,0.0,0.0,0.0,0.0,44757000.0,50427301888.0,-0.44318457660199084,1.4087691804033566,2,0.0,0.0
Ethiopia,1989,0.0,0.0,0.0,0.0,46272000.0,51230814208.0,-0.43516803824392464,1.3099849117520879,2,0.0,0.0
Ethiopia,1990,0.0,0.0,0.0,0.0,47888000.0,50452766720.0,-0.42742323289006595,1.2111685206834548,2,0.0,0.0
